apBusinessGroupName,apEnvName,harnProject,apiName,applicationName,clusterName,apiId,fgwInstanceName,apiSpecAssetVersion,apiSpecAssetId,apiLabel,api_label_fgw,dnsGlobal,dnsLocal,implHost,implProtocol,implPort,implPath,impl_tls_secret_group,impl_tls_context,impl_resp_timeout
Cross_Channel,QA,,recm-dispute-process-prc-proxy-qa-v1,recm-dispute-process-prc-proxy-qa-v1,rtf-api-ocp-np-za,19650520,fgw-cross-channel-np-z-a-small-1,v1,recm-dispute-process-prc-proxy,recm-dispute-process-prc-proxy-qa-za,recm-dispute-process-prc-proxy-fgw-qa-za,https://recm-dispute-process-prc-proxy-qa-v1.api.regionstest.com,https://recm-dispute-process-prc-proxy-qa-v1.api.regionstest.com,recm-dispute-process-test.apps.np-b.openshift.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Cross_Channel,QA,,recm-agentwidget-api-prc-proxy-qa-v1,recm-agentwidget-api-prc-proxy-qa-v1,rtf-api-ocp-np-za,19650521,fgw-cross-channel-np-z-a-small-1,v1,recm-agentwidget-api-prc-proxy,recm-agentwidget-api-prc-proxy-qa-za,recm-agentwidget-api-prc-proxy-fgw-qa-za,https://recm-agentwidget-api-prc-proxy-qa-v1.api.regionstest.com,https://recm-agentwidget-api-prc-proxy-qa-v1.api.regionstest.com,agentwidget-recm-api-test.apps.np-b.openshift.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Cross_Channel,QA,,recm-authentication-api-prc-proxy-qa-v1,recm-authentication-api-prc-proxy-qa-v1,rtf-api-ocp-np-za,19832171,fgw-cross-channel-np-z-a-small-1,v1,recm-authentication-api-prc-proxy,recm-authentication-api-prc-proxy-qa-za,recm-authentication-api-prc-proxy-fgw-qa-za,https://recm-authentication-api-prc-proxy-qa-v1.api.regionstest.com,https://recm-authentication-api-prc-proxy-qa-v1.api.regionstest.com,recm-authentication-api-test.apps.np-b.openshift.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Customer_Management,QA,,check-image-sys-proxy-qa-v1,check-image-sys-proxy-qa-v1,rtf-api-ocp-np-b,16368315,fgw-customer-management-np-b-small-1,v1,check-image-sys-proxy,check-image-sys-proxy-qa-b,check-image-sys-proxy-fgw-qa-b,https://check-image-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://check-image-sys-proxy-qa-v1.api-np-b.regionsapps.com,check-image-api-qa.reds.gslb-test.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Customer_Management,QA,,view-statements-sys-proxy-qa-v1,view-statements-sys-proxy-qa-v1,rtf-api-ocp-np-b,16523040,fgw-customer-management-np-b-small-1,v1,view-statements-sys-proxy,view-statements-sys-proxy-b,view-statements-sys-proxy-fgw-b,https://view-statements-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://view-statements-sys-proxy-qa-v1.api-np-b.regionsapps.com/,view-statements-api-qa.gslb-test.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Customer_Management,QA,,card-hub-sys-proxy-qa-v1,card-hub-sys-proxy-qa-v1,rtf-api-ocp-np-b,16543860,fgw-customer-management-np-b-small-1,v1,card-hub-sys-proxy,card-hub-sys-proxy-b,card-hub-sys-proxy-fgw-b,https://card-hub-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://card-hub-sys-proxy-qa-v1.api-np-b.regionsapps.com/,card-hub-api-qa.gslb-test.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Customer_Management,QA,,personal-profiles-sys-proxy-qa-v1,personal-profiles-sys-proxy-qa-v1,rtf-api-ocp-np-b,16622459,fgw-customer-management-np-b-small-1,v1,personal-profiles-sys-proxy,personal-profiles-sys-proxy-b,personal-profiles-sys-proxy-fgw-b,https://personal-profiles-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://personal-profiles-sys-proxy-qa-v1.api-np-b.regionsapps.com/,personal-profiles-api-qa.gslb-test.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Customer_Management,QA,,customer-sys-proxy-qa-v1,customer-sys-proxy-qa-v1,rtf-api-ocp-np-b,16654747,fgw-customer-management-np-b-small-1,v1,customer-sys-proxy,customer-sys-proxy-b,customer-sys-proxy-fgw-b,https://customer-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://customer-sys-proxy-qa-v1.api-np-b.regionsapps.com/,customer-api-qa.ocp-np-b.regionsapps.com,HTTPS,443,/,tls-secret-group,tls-context,10000
Customer_Management,QA,,commercial-profiles-sys-proxy-qa-v1,commercial-profiles-sys-proxy-qa-v1,rtf-api-ocp-np-b,16718749,fgw-customer-management-np-b-small-1,v1,commercial-profiles-sys-proxy,commercial-profiles-sys-proxy-b,commercial-profiles-sys-proxy-fgw-b,https://commercial-profiles-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://commercial-profiles-sys-proxy-qa-v1.api-np-b.regionsapps.com/,commercial-profiles-api-qa.gslb-test.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Customer_Management,QA,,holiday-sys-proxy-qa-v1,holiday-sys-proxy-qa-v1,rtf-api-ocp-np-b,16729064,fgw-customer-management-np-b-small-1,v1,holiday-sys-proxy,holiday-sys-proxy-b,holiday-sys-proxy-fgw-b,https://holiday-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://holiday-sys-proxy-qa-v1.api-np-b.regionsapps.com/,holiday-api-qa.gslb-test.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Customer_Management,QA,,credit-score-sys-proxy-qa-v1,credit-score-sys-proxy-qa-v1,rtf-api-ocp-np-b,16368308,fgw-customer-management-np-b-small-1,v1,credit-score-sys-proxy,credit-score-sys-proxy-b,credit-score-sys-proxy-fgw-b,https://credit-score-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://credit-score-sys-proxy-qa-v1.api-np-b.regionsapps.com/,credit-score-api-qa.gslb-test.rgbk.com,HTTPS,443,/,tls-secret-group,tls-context,10000
Customer_Management,QA,,account-list-sys-proxy-qa-v1,account-list-sys-proxy-qa-v1,rtf-api-ocp-np-b,17195786,fgw-customer-management-np-b-small-1,v1,account-list-sys-proxy,account-list-sys-proxy-b,account-list-sys-proxy-fgw-b,https://account-list-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://account-list-sys-proxy-qa-v1.api-np-b.regionsapps.com/,account-list-api-qa.gslb-test.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Customer_Management,QA,,trans-repository-sys-proxy-qa-v1,trans-repository-sys-proxy-qa-v1,rtf-api-ocp-np-b,18242260,fgw-customer-management-np-b-small-1,v1,trans-repository-sys-proxy,trans-repository-sys-proxy-qa-b,trans-repository-sys-proxy-fgw-qa-b,https://trans-repository-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://trans-repository-sys-proxy-qa-v1.api-np-b.regionsapps.com,trans-repository-api-qa.reds.gslb-test.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Customer_Management,QA,,customer-search-sys-proxy-qa-v1,customer-search-sys-proxy-qa-v1,rtf-api-ocp-np-b,17362041,fgw-customer-management-np-b-small-1,v1,customer-search-sys-proxy,customer-search-sys-proxy-b,customer-search-sys-proxy-fgw-b,https://customer-search-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://customer-search-sys-proxy-qa-v1.api-np-b.regionsapps.com,customer-search-api-qa.gslb-test.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Customer_Management,QA,,account-profiles-sys-proxy-qa-v1,account-profiles-sys-proxy-qa-v1,rtf-api-ocp-np-b,18645054,fgw-customer-management-np-b-small-1,v1,account-profiles-sys-proxy,account-profiles-sys-proxy-qa-b,account-profiles-sys-proxy-fgw-qa-b,https://account-profiles-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://account-profiles-sys-proxy-qa-v1.api-np-b.regionsapps.com/,account-profiles-api-qa.gslb-test.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Customer_Management,QA,,card-control-sys-proxy-qa-v1,card-control-sys-proxy-qa-v1,rtf-api-ocp-np-b,18977940,fgw-customer-management-np-b-small-1,v1,card-control-sys-proxy,card-control-sys-proxy-qa-b,card-control-sys-proxy-fgw-qa-b,https://card-control-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://card-control-sys-proxy-qa-v1.api-np-b.regionsapps.com,card-control-api-qa-b.ocp-np-b.regionsapps.com,https,443,/,tls-secret-group,tls-context,30000
Customer_Management,QA,,card-control-atm-sys-proxy-qa-v1,card-control-atm-sys-proxy-qa-v1,rtf-api-ocp-np-b,18982933,fgw-customer-management-np-b-small-1,v1,card-control-atm-sys-proxy,card-control-atm-sys-proxy-qa-b,card-control-atm-sys-proxy-fgw-qa-b,https://card-control-atm-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://card-control-atm-sys-proxy-qa-v1.api-np-b.regionsapps.com/,card-control-atm-api-qa-b.ocp-np-b.regionsapps.com,https,443,/,tls-secret-group,tls-context,30000
Customer_Management,QA,,address-standardization-sys-proxy-qa-v1,address-standardization-sys-proxy-qa-v1,rtf-api-ocp-np-b,19188201,fgw-customer-management-np-b-small-1,v1,address-standardization-sys-proxy,address-standardization-sys-proxy-qa-b,address-standardization-sys-proxy-fgw-qa-b,https://address-standardization-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://address-standardization-sys-proxy-qa-v1.api-np-b.regionsapps.com/,address-standardization-api-qa-b.ocp-np-b.regionsapps.com,https,443,/,tls-secret-group,tls-context,30000
Customer_Management,,,check-image-sys-proxy-qa,check-image-sys-proxy-qa,rtf-api-ocp-np-b,16368315,fgw-customer-management--1,v1,check-image-sys-proxy,check-image-sys-proxy-qa-b,check-image-sys-proxy-fgw-qa-b,https://check-image-sys-proxy-qa-v1.api-np-c.regionsapps.com,,check-image-api-qa.gslb-test.rgbk.com,HTTPS,443,/,tls-secret-group,tls-context,10000
Customer_Management,QA,,tsys-sys-proxy-qa-v1,tsys-sys-proxy-qa-v1,rtf-api-ocp-np-b,20018972,fgw-customer-management-np-b-small-1,v1,tsys-sys-proxy,tsys-sys-proxy-qa-b,tsys-sys-proxy-fgw-qa-b,https://tsys-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://tsys-sys-proxy-qa-v1.api-np-b.regionsapps.com,tsys-api-qa.efw.gslb-test.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Customer_Management,QA,,credit-score-sys-proxy-qa-v1,credit-score-sys-proxy-qa-v1,rtf-api-ocp-np-a,16368307,fgw-customer-management-np-a-small-1,v1,credit-score-sys-proxy,credit-score-sys-proxy-a,credit-score-sys-proxy-fgw-a,https://credit-score-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://credit-score-sys-proxy-qa-v1.api-np-a.regionsapps.com/,credit-score-api-qa.gslb-test.rgbk.com,HTTPS,443,/,tls-secret-group,tls-context,10000
Customer_Management,QA,,check-image-sys-proxy-qa-v1,check-image-sys-proxy-qa-v1,rtf-api-ocp-np-a,16368310,fgw-customer-management-np-a-small-1,v1,check-image-sys-proxy,check-image-sys-proxy-qa-a,check-image-sys-proxy-fgw-qa-a,https://check-image-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://check-image-sys-proxy-qa-v1.api-np-a.regionsapps.com,check-image-api-qa.reds.gslb-test.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Customer_Management,QA,,view-statements-sys-proxy-qa-v1,view-statements-sys-proxy-qa-v1,rtf-api-ocp-np-a,18107632,fgw-customer-management-np-a-small-1,v1,view-statements-sys-proxy,view-statements-sys-proxy-a,view-statements-sys-proxy-fgw-a,https://view-statements-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://view-statements-sys-proxy-qa-v1.api-np-a.regionsapps.com/,view-statements-api-qa.gslb-test.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Customer_Management,QA,,card-hub-sys-proxy-qa-v1,card-hub-sys-proxy-qa-v1,rtf-api-ocp-np-a,16543853,fgw-customer-management-np-a-small-1,v1,card-hub-sys-proxy,card-hub-sys-proxy-a,card-hub-sys-proxy-fgw-a,https://card-hub-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://card-hub-sys-proxy-qa-v1.api-np-a.regionsapps.com/,card-hub-api-qa.gslb-test.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Customer_Management,QA,,personal-profiles-sys-proxy-qa-v1,personal-profiles-sys-proxy-qa-v1,rtf-api-ocp-np-a,16615761,fgw-customer-management-np-a-small-1,v1,personal-profiles-sys-proxy,personal-profiles-sys-proxy-a,personal-profiles-sys-proxy-fgw-a,https://personal-profiles-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://personal-profiles-sys-proxy-qa-v1.api-np-a.regionsapps.com/,personal-profiles-api-qa.gslb-test.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Customer_Management,QA,,customer-sys-proxy-qa-v1,customer-sys-proxy-qa-v1,rtf-api-ocp-np-a,16654739,fgw-customer-management-np-a-small-1,v1,customer-sys-proxy,customer-sys-proxy-a,customer-sys-proxy-fgw-a,https://customer-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://customer-sys-proxy-qa-v1.api-np-a.regionsapps.com/,customer-api-qa.ocp-np-b.regionsapps.com,HTTPS,443,/,tls-secret-group,tls-context,10000
Customer_Management,QA,,commercial-profiles-sys-proxy-qa-v1,commercial-profiles-sys-proxy-qa-v1,rtf-api-ocp-np-a,16718748,fgw-customer-management-np-a-small-1,v1,commercial-profiles-sys-proxy,commercial-profiles-sys-proxy-a,commercial-profiles-sys-proxy-fgw-a,https://commercial-profiles-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://commercial-profiles-sys-proxy-qa-v1.api-np-a.regionsapps.com/,commercial-profiles-api-qa.gslb-test.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Customer_Management,QA,,holiday-sys-proxy-qa-v1,holiday-sys-proxy-qa-v1,rtf-api-ocp-np-a,16729063,fgw-customer-management-np-a-small-1,v1,holiday-sys-proxy,holiday-sys-proxy-a,holiday-sys-proxy-fgw-a,https://holiday-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://holiday-sys-proxy-qa-v1.api-np-a.regionsapps.com/,holiday-api-qa.gslb-test.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Customer_Management,QA,,account-list-sys-proxy-qa-v1,account-list-sys-proxy-qa-v1,rtf-api-ocp-np-a,17195785,fgw-customer-management-np-a-small-1,v1,account-list-sys-proxy,account-list-sys-proxy-a,account-list-sys-proxy-fgw-a,https://account-list-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://account-list-sys-proxy-qa-v1.api-np-a.regionsapps.com/,account-list-api-qa.gslb-test.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Customer_Management,QA,,trans-repository-sys-proxy-qa-v1,trans-repository-sys-proxy-qa-v1,rtf-api-ocp-np-a,18241876,fgw-customer-management-np-a-small-1,v1,trans-repository-sys-proxy,trans-repository-sys-proxy-qa-a,trans-repository-sys-proxy-fgw-qa-a,https://trans-repository-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://trans-repository-sys-proxy-qa-v1.api-np-a.regionsapps.com,trans-repository-api-qa.reds.gslb-test.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Customer_Management,QA,,customer-search-sys-proxy-qa-v1,customer-search-sys-proxy-qa-v1,rtf-api-ocp-np-a,17362034,fgw-customer-management-np-a-small-1,v1,customer-search-sys-proxy,customer-search-sys-proxy-a,customer-search-sys-proxy-fgw-a,https://customer-search-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://customer-search-sys-proxy-qa-v1.api-np-a.regionsapps.com,customer-search-api-qa.gslb-test.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Customer_Management,QA,,account-profiles-sys-proxy-qa-v1,account-profiles-sys-proxy-qa-v1,rtf-api-ocp-np-a,18645046,fgw-customer-management-np-a-small-1,v1,account-profiles-sys-proxy,account-profiles-sys-proxy-qa-a,account-profiles-sys-proxy-fgw-qa-a,https://account-profiles-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://account-profiles-sys-proxy-qa-v1.api-np-a.regionsapps.com/,account-profiles-api-qa.gslb-test.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Customer_Management,QA,,card-control-sys-proxy-qa-v1,card-control-sys-proxy-qa-v1,rtf-api-ocp-np-a,18977929,fgw-customer-management-np-a-small-1,v1,card-control-sys-proxy,card-control-sys-proxy-qa-a,card-control-sys-proxy-fgw-qa-a,https://card-control-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://card-control-sys-proxy-qa-v1.api-np-a.regionsapps.com,card-control-api-qa-a.ocp-np-b.regionsapps.com,https,443,/,tls-secret-group,tls-context,30000
Customer_Management,QA,,card-control-atm-sys-proxy-qa-v1,card-control-atm-sys-proxy-qa-v1,rtf-api-ocp-np-a,18982850,fgw-customer-management-np-a-small-1,v1,card-control-atm-sys-proxy,card-control-atm-sys-proxy-qa-a,card-control-atm-sys-proxy-fgw-qa-a,https://card-control-atm-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://card-control-atm-sys-proxy-qa-v1.api-np-a.regionsapps.com/,card-control-atm-api-qa-a.ocp-np-b.regionsapps.com,https,443,/,tls-secret-group,tls-context,30000
Customer_Management,QA,,address-standardization-sys-proxy-qa-v1,address-standardization-sys-proxy-qa-v1,rtf-api-ocp-np-a,19188183,fgw-customer-management-np-a-small-1,v1,address-standardization-sys-proxy,address-standardization-sys-proxy-qa-a,address-standardization-sys-proxy-fgw-qa-a,https://address-standardization-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://address-standardization-sys-proxy-qa-v1.api-np-a.regionsapps.com/,address-standardization-api-qa-a.ocp-np-b.regionsapps.com,https,443,/,tls-secret-group,tls-context,30000
Customer_Management,,,check-image-sys-proxy-qa,check-image-sys-proxy-qa,rtf-api-ocp-np-a,16368310,fgw-customer-management--1,v1,check-image-sys-proxy,check-image-sys-proxy-qa-a,check-image-sys-proxy-fgw-qa-a,https://check-image-sys-proxy-qa-v1.api-np-c.regionsapps.com,,check-image-api-qa.gslb-test.rgbk.com,HTTPS,443,/,tls-secret-group,tls-context,10000
Customer_Management,QA,,tsys-sys-proxy-qa-v1,tsys-sys-proxy-qa-v1,rtf-api-ocp-np-a,20018961,fgw-customer-management-np-a-small-1,v1,tsys-sys-proxy,tsys-sys-proxy-qa-a,tsys-sys-proxy-fgw-qa-a,https://tsys-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://tsys-sys-proxy-qa-v1.api-np-a.regionsapps.com,tsys-api-qa.efw.gslb-test.rgbk.com,https,443,/,tls-secret-group,tls-context,30000
Marketing,QA,rdc,regions-rates-api-mule-proxy-qa-v1,regions-rates-api-mule-proxy-qa-v1,rtf-api-ocp-np-b,17912418,fgw-marketing-np-b-small-1,v1,regions-rates-sys-proxy,regions-rates-sys-proxy-qa-b,regions-rates-sys-proxy-fgw-qa-b,https://regions-rates-sys-proxy-qa-v1.api-np-c.regionsapps.com,https://regions-rates-sys-proxy-qa-v1.api-np-b.regionsapps.com,regions-rates-api-qa.ocp-np-b.regionsapps.com,https,443,/v1,tls-secret-group,tls-context,30000
Marketing,QA,rdc,rdc-capi-proxy-qa-v1,rdc-capi-proxy-qa-v1,rtf-api-ocp-np-b,19536926,fgw-marketing-np-b-small-1,v1,rdc-capi-sys-proxy,rdc-capi-proxy-qa-b,rdc-capi-sys-proxy-fgw-qa-b,https://rdc-capi-proxy-qa-v1.api-np-c.regionsapps.com,https://rdc-capi-proxy-qa-v1.api-np-b.regionsapps.com,rdc-capi-api-qa.ocp-np-b.regionsapps.com,https,443,/v1,tls-secret-group,tls-context,30000
Marketing,QA,rdc,regions-locator-proxy-qa-v1,regions-locator-proxy-qa-v1,rtf-api-ocp-np-b,19536927,fgw-marketing-np-b-small-1,v1,regions-locator-sys-proxy,regions-locator-proxy-qa-b,regions-locator-sys-proxy-fgw-qa-b,https://regions-locator-proxy-qa-v1.api-np-c.regionsapps.com,https://regions-locator-proxy-qa-v1.api-np-b.regionsapps.com,regions-locator-api-qa.ocp-np-b.regionsapps.com,https,443,/v1,tls-secret-group,tls-context,30000
